subject id,jpg,Image,SDSS information,LEDA information,RA,DEC
738,SubjectSet_1/587725589848326388.jpg,http://skyservice.pha.jhu.edu/DR7/ImgCutout/getjpeg.aspx?ra=262.68915771&dec=56.96673349&scale=0.19806&width=512&height=512&opt=&query=,http://skyserver.sdss.org/dr7/en/tools/explore/summary.asp?id=587725589848326388&spec=0x01c2cac422c00000,http://leda.univ-lyon1.fr/ledacat.cgi?sdss%20j173045.39%2B565800.2&ob=ra,262.68915771,56.96673349
739,SubjectSet_1/587738568164966530.jpg,http://skyservice.pha.jhu.edu/DR7/ImgCutout/getjpeg.aspx?ra=181.02258316&dec=14.06555375&scale=0.19806&width=512&height=512&opt=&query=,http://skyserver.sdss.org/dr7/en/tools/explore/summary.asp?id=587738568164966530&spec=0x01c2cac422c00000,http://leda.univ-lyon1.fr/ledacat.cgi?sdss%20j120405.41%2B140355.9&ob=ra,181.02258316,14.06555375
740,SubjectSet_1/587741420563988788.jpg,http://skyservice.pha.jhu.edu/DR7/ImgCutout/getjpeg.aspx?ra=130.30620348&dec=19.69143299&scale=0.19806&width=512&height=512&opt=&query=,http://skyserver.sdss.org/dr7/en/tools/explore/summary.asp?id=587741420563988788&spec=0x01c2cac422c00000,http://leda.univ-lyon1.fr/ledacat.cgi?sdss%20j084113.48%2B194129.1&ob=ra,130.30620348,19.69143299
741,SubjectSet_1/587735241176580278.jpg,http://skyservice.pha.jhu.edu/DR7/ImgCutout/getjpeg.aspx?ra=135.26799635&dec=33.25025601&scale=0.19806&width=512&height=512&opt=&query=,http://skyserver.sdss.org/dr7/en/tools/explore/summary.asp?id=587735241176580278&spec=0x01c2cac422c00000,http://leda.univ-lyon1.fr/ledacat.cgi?sdss%20j090104.31%2B331500.9&ob=ra,135.26799635,33.25025601
742,SubjectSet_1/588013383821099138.jpg,http://skyservice.pha.jhu.edu/DR7/ImgCutout/getjpeg.aspx?ra=197.0531029&dec=52.4665286&scale=0.19806&width=512&height=512&opt=&query=,http://skyserver.sdss.org/dr7/en/tools/explore/summary.asp?id=588013383821099138&spec=0x01c2cac422c00000,http://leda.univ-lyon1.fr/ledacat.cgi?sdss%20j130812.74%2B522759.5&ob=ra,197.0531029,52.4665286
743,SubjectSet_1/587735348035584047.jpg,http://skyservice.pha.jhu.edu/DR7/ImgCutout/getjpeg.aspx?ra=178.51774219&dec=14.49455694&scale=0.19806&width=512&height=512&opt=&query=,http://skyserver.sdss.org/dr7/en/tools/explore/summary.asp?id=587735348035584047&spec=0x01c2cac422c00000,http://leda.univ-lyon1.fr/ledacat.cgi?sdss%20j115404.25%2B142940.4&ob=ra,178.51774219,14.49455694
744,SubjectSet_1/587732703398854697.jpg,http://skyservice.pha.jhu.edu/DR7/ImgCutout/getjpeg.aspx?ra=151.19815115&dec=6.96980628&scale=0.19806&width=512&height=512&opt=&query=,http://skyserver.sdss.org/dr7/en/tools/explore/summary.asp?id=587732703398854697&spec=0x01c2cac422c00000,http://leda.univ-lyon1.fr/ledacat.cgi?sdss%20j100447.55%2B065811.3&ob=ra,151.19815115,6.96980628
745,SubjectSet_1/587736478132601029.jpg,http://skyservice.pha.jhu.edu/DR7/ImgCutout/getjpeg.aspx?ra=228.08594933&dec=9.34992993&scale=0.19806&width=512&height=512&opt=&query=,http://skyserver.sdss.org/dr7/en/tools/explore/summary.asp?id=587736478132601029&spec=0x01c2cac422c00000,http://leda.univ-lyon1.fr/ledacat.cgi?sdss%20j151220.62%2B092059.7&ob=ra,228.08594933,9.34992993
746,SubjectSet_1/587739706883899754.jpg,http://skyservice.pha.jhu.edu/DR7/ImgCutout/getjpeg.aspx?ra=240.88577741&dec=17.47942905&scale=0.19806&width=512&height=512&opt=&query=,http://skyserver.sdss.org/dr7/en/tools/explore/summary.asp?id=587739706883899754&spec=0x01c2cac422c00000,http://leda.univ-lyon1.fr/ledacat.cgi?sdss%20j160332.58%2B172845.9&ob=ra,240.88577741,17.47942905
747,SubjectSet_1/587741708348883128.jpg,http://skyservice.pha.jhu.edu/DR7/ImgCutout/getjpeg.aspx?ra=182.30775579&dec=26.87694023&scale=0.19806&width=512&height=512&opt=&query=,http://skyserver.sdss.org/dr7/en/tools/explore/summary.asp?id=587741708348883128&spec=0x01c2cac422c00000,http://leda.univ-lyon1.fr/ledacat.cgi?sdss%20j120913.86%2B265236.9&ob=ra,182.30775579,26.87694023
748,SubjectSet_1/588017704022245575.jpg,http://skyservice.pha.jhu.edu/DR7/ImgCutout/getjpeg.aspx?ra=221.89905597&dec=10.40202586&scale=0.19806&width=512&height=512&opt=&query=,http://skyserver.sdss.org/dr7/en/tools/explore/summary.asp?id=588017704022245575&spec=0x01c2cac422c00000,http://leda.univ-lyon1.fr/ledacat.cgi?sdss%20j144735.77%2B102407.2&ob=ra,221.89905597,10.40202586
749,SubjectSet_1/588848900441768194.jpg,http://skyservice.pha.jhu.edu/DR7/ImgCutout/getjpeg.aspx?ra=162.29691446&dec=0.37906879&scale=0.19806&width=512&height=512&opt=&query=,http://skyserver.sdss.org/dr7/en/tools/explore/summary.asp?id=588848900441768194&spec=0x01c2cac422c00000,http://leda.univ-lyon1.fr/ledacat.cgi?sdss%20j104911.25%2B002244.6&ob=ra,162.29691446,0.37906879
750,SubjectSet_1/587732483283419166.jpg,http://skyservice.pha.jhu.edu/DR7/ImgCutout/getjpeg.aspx?ra=173.78590596&dec=49.28846835&scale=0.19806&width=512&height=512&opt=&query=,http://skyserver.sdss.org/dr7/en/tools/explore/summary.asp?id=587732483283419166&spec=0x01c2cac422c00000,http://leda.univ-lyon1.fr/ledacat.cgi?sdss%20j113508.61%2B491718.4&ob=ra,173.78590596,49.28846835
751,SubjectSet_1/587735665851891974.jpg,http://skyservice.pha.jhu.edu/DR7/ImgCutout/getjpeg.aspx?ra=238.89199428&dec=42.61302564&scale=0.19806&width=512&height=512&opt=&query=,http://skyserver.sdss.org/dr7/en/tools/explore/summary.asp?id=587735665851891974&spec=0x01c2cac422c00000,http://leda.univ-lyon1.fr/ledacat.cgi?sdss%20j155534.07%2B423646.8&ob=ra,238.89199428,42.61302564
752,SubjectSet_1/587726033340793020.jpg,http://skyservice.pha.jhu.edu/DR7/ImgCutout/getjpeg.aspx?ra=222.26070619&dec=2.4364391&scale=0.19806&width=512&height=512&opt=&query=,http://skyserver.sdss.org/dr7/en/tools/explore/summary.asp?id=587726033340793020&spec=0x01c2cac422c00000,http://leda.univ-lyon1.fr/ledacat.cgi?sdss%20j144902.56%2B022611.1&ob=ra,222.26070619,2.4364391
753,SubjectSet_1/588013382203015171.jpg,http://skyservice.pha.jhu.edu/DR7/ImgCutout/getjpeg.aspx?ra=169.39004415&dec=50.74497594&scale=0.19806&width=512&height=512&opt=&query=,http://skyserver.sdss.org/dr7/en/tools/explore/summary.asp?id=588013382203015171&spec=0x01c2cac422c00000,http://leda.univ-lyon1.fr/ledacat.cgi?sdss%20j111733.61%2B504441.9&ob=ra,169.39004415,50.74497594
754,SubjectSet_1/587739385815761181.jpg,http://skyservice.pha.jhu.edu/DR7/ImgCutout/getjpeg.aspx?ra=243.5053396&dec=20.44035113&scale=0.19806&width=512&height=512&opt=&query=,http://skyserver.sdss.org/dr7/en/tools/explore/summary.asp?id=587739385815761181&spec=0x01c2cac422c00000,http://leda.univ-lyon1.fr/ledacat.cgi?sdss%20j161401.28%2B202625.2&ob=ra,243.5053396,20.44035113
755,SubjectSet_1/587732583666810972.jpg,http://skyservice.pha.jhu.edu/DR7/ImgCutout/getjpeg.aspx?ra=168.39558455&dec=60.12508883&scale=0.19806&width=512&height=512&opt=&query=,http://skyserver.sdss.org/dr7/en/tools/explore/summary.asp?id=587732583666810972&spec=0x01c2cac422c00000,http://leda.univ-lyon1.fr/ledacat.cgi?sdss%20j111334.94%2B600730.3&ob=ra,168.39558455,60.12508883
756,SubjectSet_1/587733398642688080.jpg,http://skyservice.pha.jhu.edu/DR7/ImgCutout/getjpeg.aspx?ra=237.01632414&dec=41.37424919&scale=0.19806&width=512&height=512&opt=&query=,http://skyserver.sdss.org/dr7/en/tools/explore/summary.asp?id=587733398642688080&spec=0x01c2cac422c00000,http://leda.univ-lyon1.fr/ledacat.cgi?sdss%20j154803.91%2B412227.2&ob=ra,237.01632414,41.37424919
757,SubjectSet_1/587742061098172728.jpg,http://skyservice.pha.jhu.edu/DR7/ImgCutout/getjpeg.aspx?ra=244.48363181&dec=11.61756018&scale=0.19806&width=512&height=512&opt=&query=,http://skyserver.sdss.org/dr7/en/tools/explore/summary.asp?id=587742061098172728&spec=0x01c2cac422c00000,http://leda.univ-lyon1.fr/ledacat.cgi?sdss%20j161756.07%2B113703.2&ob=ra,244.48363181,11.61756018
758,SubjectSet_1/587742571609325590.jpg,http://skyservice.pha.jhu.edu/DR7/ImgCutout/getjpeg.aspx?ra=164.67077103&dec=18.08099957&scale=0.19806&width=512&height=512&opt=&query=,http://skyserver.sdss.org/dr7/en/tools/explore/summary.asp?id=587742571609325590&spec=0x01c2cac422c00000,http://leda.univ-lyon1.fr/ledacat.cgi?sdss%20j105840.98%2B180451.5&ob=ra,164.67077103,18.08099957
759,SubjectSet_1/587726032781639783.jpg,http://skyservice.pha.jhu.edu/DR7/ImgCutout/getjpeg.aspx?ra=171.32151796&dec=2.44692185&scale=0.19806&width=512&height=512&opt=&query=,http://skyserver.sdss.org/dr7/en/tools/explore/summary.asp?id=587726032781639783&spec=0x01c2cac422c00000,http://leda.univ-lyon1.fr/ledacat.cgi?sdss%20j112517.16%2B022648.9&ob=ra,171.32151796,2.44692185
760,SubjectSet_1/587729971793822018.jpg,http://skyservice.pha.jhu.edu/DR7/ImgCutout/getjpeg.aspx?ra=232.96002124&dec=-1.18565872&scale=0.19806&width=512&height=512&opt=&query=,http://skyserver.sdss.org/dr7/en/tools/explore/summary.asp?id=587729971793822018&spec=0x01c2cac422c00000,http://leda.univ-lyon1.fr/ledacat.cgi?sdss%20j153150.40-011108.3 </font></h2>%2B<td colspan=2><h2><font color=#000086>SDSS J153150.40-011108.3&ob=ra,232.96002124,-1.18565872
761,SubjectSet_1/588010878217224267.jpg,http://skyservice.pha.jhu.edu/DR7/ImgCutout/getjpeg.aspx?ra=168.61123253&dec=4.08472383&scale=0.19806&width=512&height=512&opt=&query=,http://skyserver.sdss.org/dr7/en/tools/explore/summary.asp?id=588010878217224267&spec=0x01c2cac422c00000,http://leda.univ-lyon1.fr/ledacat.cgi?sdss%20j111426.69%2B040505.0&ob=ra,168.61123253,4.08472383
762,SubjectSet_1/588017977272303631.jpg,http://skyservice.pha.jhu.edu/DR7/ImgCutout/getjpeg.aspx?ra=156.22659455&dec=35.12748071&scale=0.19806&width=512&height=512&opt=&query=,http://skyserver.sdss.org/dr7/en/tools/explore/summary.asp?id=588017977272303631&spec=0x01c2cac422c00000,http://leda.univ-lyon1.fr/ledacat.cgi?sdss%20j102454.38%2B350738.9&ob=ra,156.22659455,35.12748071
763,SubjectSet_1/587729158436552924.jpg,http://skyservice.pha.jhu.edu/DR7/ImgCutout/getjpeg.aspx?ra=210.79082993&dec=3.98077876&scale=0.19806&width=512&height=512&opt=&query=,http://skyserver.sdss.org/dr7/en/tools/explore/summary.asp?id=587729158436552924&spec=0x01c2cac422c00000,http://leda.univ-lyon1.fr/ledacat.cgi?sdss%20j140309.79%2B035850.8&ob=ra,210.79082993,3.98077876
764,SubjectSet_1/587739708482519205.jpg,http://skyservice.pha.jhu.edu/DR7/ImgCutout/getjpeg.aspx?ra=213.16229194&dec=27.62796707&scale=0.19806&width=512&height=512&opt=&query=,http://skyserver.sdss.org/dr7/en/tools/explore/summary.asp?id=587739708482519205&spec=0x01c2cac422c00000,http://leda.univ-lyon1.fr/ledacat.cgi?sdss%20j141238.95%2B273740.6&ob=ra,213.16229194,27.62796707
765,SubjectSet_1/588017703493500993.jpg,http://skyservice.pha.jhu.edu/DR7/ImgCutout/getjpeg.aspx?ra=240.40989596&dec=7.10945213&scale=0.19806&width=512&height=512&opt=&query=,http://skyserver.sdss.org/dr7/en/tools/explore/summary.asp?id=588017703493500993&spec=0x01c2cac422c00000,http://leda.univ-lyon1.fr/ledacat.cgi?sdss%20j160138.37%2B070634.0&ob=ra,240.40989596,7.10945213
766,SubjectSet_1/587739506079170741.jpg,http://skyservice.pha.jhu.edu/DR7/ImgCutout/getjpeg.aspx?ra=181.29588424&dec=32.78563763&scale=0.19806&width=512&height=512&opt=&query=,http://skyserver.sdss.org/dr7/en/tools/explore/summary.asp?id=587739506079170741&spec=0x01c2cac422c00000,http://leda.univ-lyon1.fr/ledacat.cgi?sdss%20j120511.01%2B324708.2&ob=ra,181.29588424,32.78563763
767,SubjectSet_1/587732470919856500.jpg,http://skyservice.pha.jhu.edu/DR7/ImgCutout/getjpeg.aspx?ra=119.97429072&dec=26.78905276&scale=0.19806&width=512&height=512&opt=&query=,http://skyserver.sdss.org/dr7/en/tools/explore/summary.asp?id=587732470919856500&spec=0x01c2cac422c00000,http://leda.univ-lyon1.fr/ledacat.cgi?sdss%20j075953.82%2B264720.5&ob=ra,119.97429072,26.78905276
768,SubjectSet_1/587736915148013590.jpg,http://skyservice.pha.jhu.edu/DR7/ImgCutout/getjpeg.aspx?ra=234.08218068&dec=9.34421631&scale=0.19806&width=512&height=512&opt=&query=,http://skyserver.sdss.org/dr7/en/tools/explore/summary.asp?id=587736915148013590&spec=0x01c2cac422c00000,http://leda.univ-lyon1.fr/ledacat.cgi?sdss%20j153619.72%2B092039.1&ob=ra,234.08218068,9.34421631
769,SubjectSet_1/587745403077066861.jpg,http://skyservice.pha.jhu.edu/DR7/ImgCutout/getjpeg.aspx?ra=145.17188711&dec=13.79311077&scale=0.19806&width=512&height=512&opt=&query=,http://skyserver.sdss.org/dr7/en/tools/explore/summary.asp?id=587745403077066861&spec=0x01c2cac422c00000,http://leda.univ-lyon1.fr/ledacat.cgi?sdss%20j094041.25%2B134735.1&ob=ra,145.17188711,13.79311077
770,SubjectSet_1/587739648888602725.jpg,http://skyservice.pha.jhu.edu/DR7/ImgCutout/getjpeg.aspx?ra=156.62840004&dec=30.451053&scale=0.19806&width=512&height=512&opt=&query=,http://skyserver.sdss.org/dr7/en/tools/explore/summary.asp?id=587739648888602725&spec=0x01c2cac422c00000,http://leda.univ-lyon1.fr/ledacat.cgi?sdss%20j102630.81%2B302703.7&ob=ra,156.62840004,30.451053
771,SubjectSet_1/588017110226239620.jpg,http://skyservice.pha.jhu.edu/DR7/ImgCutout/getjpeg.aspx?ra=197.42169075&dec=46.02330413&scale=0.19806&width=512&height=512&opt=&query=,http://skyserver.sdss.org/dr7/en/tools/explore/summary.asp?id=588017110226239620&spec=0x01c2cac422c00000,http://leda.univ-lyon1.fr/ledacat.cgi?sdss%20j130941.20%2B460123.8&ob=ra,197.42169075,46.02330413
772,SubjectSet_1/587738196121551049.jpg,http://skyservice.pha.jhu.edu/DR7/ImgCutout/getjpeg.aspx?ra=137.25987705&dec=64.89169947&scale=0.19806&width=512&height=512&opt=&query=,http://skyserver.sdss.org/dr7/en/tools/explore/summary.asp?id=587738196121551049&spec=0x01c2cac422c00000,http://leda.univ-lyon1.fr/ledacat.cgi?sdss%20j090902.37%2B645330.1&ob=ra,137.25987705,64.89169947
773,SubjectSet_1/587736478668750878.jpg,http://skyservice.pha.jhu.edu/DR7/ImgCutout/getjpeg.aspx?ra=226.51055066&dec=9.93002989&scale=0.19806&width=512&height=512&opt=&query=,http://skyserver.sdss.org/dr7/en/tools/explore/summary.asp?id=587736478668750878&spec=0x01c2cac422c00000,http://leda.univ-lyon1.fr/ledacat.cgi?sdss%20j150602.53%2B095548.1&ob=ra,226.51055066,9.93002989
774,SubjectSet_1/587725775606644913.jpg,http://skyservice.pha.jhu.edu/DR7/ImgCutout/getjpeg.aspx?ra=118.91730705&dec=45.94295243&scale=0.19806&width=512&height=512&opt=&query=,http://skyserver.sdss.org/dr7/en/tools/explore/summary.asp?id=587725775606644913&spec=0x01c2cac422c00000,http://leda.univ-lyon1.fr/ledacat.cgi?sdss%20j075540.15%2B455634.6&ob=ra,118.91730705,45.94295243
775,SubjectSet_1/587739407849357383.jpg,http://skyservice.pha.jhu.edu/DR7/ImgCutout/getjpeg.aspx?ra=166.87340969&dec=34.13371319&scale=0.19806&width=512&height=512&opt=&query=,http://skyserver.sdss.org/dr7/en/tools/explore/summary.asp?id=587739407849357383&spec=0x01c2cac422c00000,http://leda.univ-lyon1.fr/ledacat.cgi?sdss%20j110729.61%2B340801.3&ob=ra,166.87340969,34.13371319
776,SubjectSet_1/587736916222214545.jpg,http://skyservice.pha.jhu.edu/DR7/ImgCutout/getjpeg.aspx?ra=235.45899381&dec=10.05321132&scale=0.19806&width=512&height=512&opt=&query=,http://skyserver.sdss.org/dr7/en/tools/explore/summary.asp?id=587736916222214545&spec=0x01c2cac422c00000,http://leda.univ-lyon1.fr/ledacat.cgi?sdss%20j154150.15%2B100311.5&ob=ra,235.45899381,10.05321132
777,SubjectSet_1/587726032238674086.jpg,http://skyservice.pha.jhu.edu/DR7/ImgCutout/getjpeg.aspx?ra=157.42140874&dec=1.92002448&scale=0.19806&width=512&height=512&opt=&query=,http://skyserver.sdss.org/dr7/en/tools/explore/summary.asp?id=587726032238674086&spec=0x01c2cac422c00000,http://leda.univ-lyon1.fr/ledacat.cgi?sdss%20j102941.13%2B015512.0&ob=ra,157.42140874,1.92002448
778,SubjectSet_1/587729158444482841.jpg,http://skyservice.pha.jhu.edu/DR7/ImgCutout/getjpeg.aspx?ra=228.94542631&dec=2.97901718&scale=0.19806&width=512&height=512&opt=&query=,http://skyserver.sdss.org/dr7/en/tools/explore/summary.asp?id=587729158444482841&spec=0x01c2cac422c00000,http://leda.univ-lyon1.fr/ledacat.cgi?sdss%20j151546.90%2B025844.4&ob=ra,228.94542631,2.97901718
779,SubjectSet_1/588017992306327833.jpg,http://skyservice.pha.jhu.edu/DR7/ImgCutout/getjpeg.aspx?ra=218.29835711&dec=9.20887938&scale=0.19806&width=512&height=512&opt=&query=,http://skyserver.sdss.org/dr7/en/tools/explore/summary.asp?id=588017992306327833&spec=0x01c2cac422c00000,http://leda.univ-lyon1.fr/ledacat.cgi?sdss%20j143311.60%2B091231.9&ob=ra,218.29835711,9.20887938
780,SubjectSet_1/587732049485758563.jpg,http://skyservice.pha.jhu.edu/DR7/ImgCutout/getjpeg.aspx?ra=152.74418606&dec=52.84974558&scale=0.19806&width=512&height=512&opt=&query=,http://skyserver.sdss.org/dr7/en/tools/explore/summary.asp?id=587732049485758563&spec=0x01c2cac422c00000,http://leda.univ-lyon1.fr/ledacat.cgi?sdss%20j101058.60%2B525059.0&ob=ra,152.74418606,52.84974558
781,SubjectSet_1/588013383263518776.jpg,http://skyservice.pha.jhu.edu/DR7/ImgCutout/getjpeg.aspx?ra=130.80321263&dec=37.53822584&scale=0.19806&width=512&height=512&opt=&query=,http://skyserver.sdss.org/dr7/en/tools/explore/summary.asp?id=588013383263518776&spec=0x01c2cac422c00000,http://leda.univ-lyon1.fr/ledacat.cgi?sdss%20j084312.77%2B373217.6&ob=ra,130.80321263,37.53822584
782,SubjectSet_1/587739648351338524.jpg,http://skyservice.pha.jhu.edu/DR7/ImgCutout/getjpeg.aspx?ra=155.80312681&dec=29.86167477&scale=0.19806&width=512&height=512&opt=&query=,http://skyserver.sdss.org/dr7/en/tools/explore/summary.asp?id=587739648351338524&spec=0x01c2cac422c00000,http://leda.univ-lyon1.fr/ledacat.cgi?sdss%20j102312.75%2B295142.0&ob=ra,155.80312681,29.86167477
783,SubjectSet_1/587736914605768984.jpg,http://skyservice.pha.jhu.edu/DR7/ImgCutout/getjpeg.aspx?ra=221.82342813&dec=11.1301607&scale=0.19806&width=512&height=512&opt=&query=,http://skyserver.sdss.org/dr7/en/tools/explore/summary.asp?id=587736914605768984&spec=0x01c2cac422c00000,http://leda.univ-lyon1.fr/ledacat.cgi?sdss%20j144717.62%2B110748.5&ob=ra,221.82342813,11.1301607
784,SubjectSet_1/587733398095003721.jpg,http://skyservice.pha.jhu.edu/DR7/ImgCutout/getjpeg.aspx?ra=204.34567911&dec=53.10856135&scale=0.19806&width=512&height=512&opt=&query=,http://skyserver.sdss.org/dr7/en/tools/explore/summary.asp?id=587733398095003721&spec=0x01c2cac422c00000,http://leda.univ-lyon1.fr/ledacat.cgi?sdss%20j133722.96%2B530630.8&ob=ra,204.34567911,53.10856135
785,SubjectSet_1/587739811569729676.jpg,http://skyservice.pha.jhu.edu/DR7/ImgCutout/getjpeg.aspx?ra=235.45835846&dec=19.08002102&scale=0.19806&width=512&height=512&opt=&query=,http://skyserver.sdss.org/dr7/en/tools/explore/summary.asp?id=587739811569729676&spec=0x01c2cac422c00000,http://leda.univ-lyon1.fr/ledacat.cgi?sdss%20j154150.00%2B190448.0&ob=ra,235.45835846,19.08002102
786,SubjectSet_1/587732703405998230.jpg,http://skyservice.pha.jhu.edu/DR7/ImgCutout/getjpeg.aspx?ra=167.62026581&dec=7.80962149&scale=0.19806&width=512&height=512&opt=&query=,http://skyserver.sdss.org/dr7/en/tools/explore/summary.asp?id=587732703405998230&spec=0x01c2cac422c00000,http://leda.univ-lyon1.fr/ledacat.cgi?sdss%20j111028.86%2B074834.6&ob=ra,167.62026581,7.80962149
787,SubjectSet_1/587726032254599311.jpg,http://skyservice.pha.jhu.edu/DR7/ImgCutout/getjpeg.aspx?ra=193.85811744&dec=2.23123173&scale=0.19806&width=512&height=512&opt=&query=,http://skyserver.sdss.org/dr7/en/tools/explore/summary.asp?id=587726032254599311&spec=0x01c2cac422c00000,http://leda.univ-lyon1.fr/ledacat.cgi?sdss%20j125525.94%2B021352.4&ob=ra,193.85811744,2.23123173
788,SubjectSet_1/587729777445110030.jpg,http://skyservice.pha.jhu.edu/DR7/ImgCutout/getjpeg.aspx?ra=216.45777612&dec=-2.33396386&scale=0.19806&width=512&height=512&opt=&query=,http://skyserver.sdss.org/dr7/en/tools/explore/summary.asp?id=587729777445110030&spec=0x01c2cac422c00000,http://leda.univ-lyon1.fr/ledacat.cgi?sdss%20j142549.86-022002.2 </font></h2>%2B<td colspan=2><h2><font color=#000086>SDSS J142549.86-022002.2&ob=ra,216.45777612,-2.33396386
789,SubjectSet_1/587732771044393156.jpg,http://skyservice.pha.jhu.edu/DR7/ImgCutout/getjpeg.aspx?ra=156.81195051&dec=8.55027352&scale=0.19806&width=512&height=512&opt=&query=,http://skyserver.sdss.org/dr7/en/tools/explore/summary.asp?id=587732771044393156&spec=0x01c2cac422c00000,http://leda.univ-lyon1.fr/ledacat.cgi?sdss%20j102714.86%2B083300.9&ob=ra,156.81195051,8.55027352
790,SubjectSet_1/587732590642200616.jpg,http://skyservice.pha.jhu.edu/DR7/ImgCutout/getjpeg.aspx?ra=184.05004781&dec=59.96814012&scale=0.19806&width=512&height=512&opt=&query=,http://skyserver.sdss.org/dr7/en/tools/explore/summary.asp?id=587732590642200616&spec=0x01c2cac422c00000,http://leda.univ-lyon1.fr/ledacat.cgi?sdss%20j121612.01%2B595805.3&ob=ra,184.05004781,59.96814012
791,SubjectSet_1/587732483268935726.jpg,http://skyservice.pha.jhu.edu/DR7/ImgCutout/getjpeg.aspx?ra=132.10630276&dec=35.61532969&scale=0.19806&width=512&height=512&opt=&query=,http://skyserver.sdss.org/dr7/en/tools/explore/summary.asp?id=587732483268935726&spec=0x01c2cac422c00000,http://leda.univ-lyon1.fr/ledacat.cgi?sdss%20j084825.51%2B353655.1&ob=ra,132.10630276,35.61532969
792,SubjectSet_1/588015507672072288.jpg,http://skyservice.pha.jhu.edu/DR7/ImgCutout/getjpeg.aspx?ra=30.41028671&dec=-1.13443649&scale=0.19806&width=512&height=512&opt=&query=,http://skyserver.sdss.org/dr7/en/tools/explore/summary.asp?id=588015507672072288&spec=0x01c2cac422c00000,http://leda.univ-lyon1.fr/ledacat.cgi?sdss%20j020138.46-010803.9 </font></h2>%2B<td colspan=2><h2><font color=#000086>SDSS J020138.46-010803.9&ob=ra,30.41028671,-1.13443649
793,SubjectSet_1/587739720310063294.jpg,http://skyservice.pha.jhu.edu/DR7/ImgCutout/getjpeg.aspx?ra=241.12675729&dec=17.46916461&scale=0.19806&width=512&height=512&opt=&query=,http://skyserver.sdss.org/dr7/en/tools/explore/summary.asp?id=587739720310063294&spec=0x01c2cac422c00000,http://leda.univ-lyon1.fr/ledacat.cgi?sdss%20j160430.42%2B172808.9&ob=ra,241.12675729,17.46916461
794,SubjectSet_1/587726032238674079.jpg,http://skyservice.pha.jhu.edu/DR7/ImgCutout/getjpeg.aspx?ra=157.41965962&dec=1.93197179&scale=0.19806&width=512&height=512&opt=&query=,http://skyserver.sdss.org/dr7/en/tools/explore/summary.asp?id=587726032238674079&spec=0x01c2cac422c00000,http://leda.univ-lyon1.fr/ledacat.cgi?sdss%20j102940.71%2B015555.0&ob=ra,157.41965962,1.93197179
795,SubjectSet_1/587742891314774212.jpg,http://skyservice.pha.jhu.edu/DR7/ImgCutout/getjpeg.aspx?ra=245.57458775&dec=51.14977177&scale=0.19806&width=512&height=512&opt=&query=,http://skyserver.sdss.org/dr7/en/tools/explore/summary.asp?id=587742891314774212&spec=0x01c2cac422c00000,http://leda.univ-lyon1.fr/ledacat.cgi?sdss%20j162217.90%2B510859.1&ob=ra,245.57458775,51.14977177
796,SubjectSet_1/587738410868080788.jpg,http://skyservice.pha.jhu.edu/DR7/ImgCutout/getjpeg.aspx?ra=163.71980629&dec=14.4239492&scale=0.19806&width=512&height=512&opt=&query=,http://skyserver.sdss.org/dr7/en/tools/explore/summary.asp?id=587738410868080788&spec=0x01c2cac422c00000,http://leda.univ-lyon1.fr/ledacat.cgi?sdss%20j105452.75%2B142526.2&ob=ra,163.71980629,14.4239492
797,SubjectSet_1/587738065659101201.jpg,http://skyservice.pha.jhu.edu/DR7/ImgCutout/getjpeg.aspx?ra=125.51258841&dec=56.37515948&scale=0.19806&width=512&height=512&opt=&query=,http://skyserver.sdss.org/dr7/en/tools/explore/summary.asp?id=587738065659101201&spec=0x01c2cac422c00000,http://leda.univ-lyon1.fr/ledacat.cgi?sdss%20j082203.02%2B562230.5&ob=ra,125.51258841,56.37515948
798,SubjectSet_1/587727942423281732.jpg,http://skyservice.pha.jhu.edu/DR7/ImgCutout/getjpeg.aspx?ra=149.95118507&dec=1.09515658&scale=0.19806&width=512&height=512&opt=&query=,http://skyserver.sdss.org/dr7/en/tools/explore/summary.asp?id=587727942423281732&spec=0x01c2cac422c00000,http://leda.univ-lyon1.fr/ledacat.cgi?sdss%20j095948.28%2B010542.5&ob=ra,149.95118507,1.09515658
799,SubjectSet_1/587745243093467307.jpg,http://skyservice.pha.jhu.edu/DR7/ImgCutout/getjpeg.aspx?ra=155.55391728&dec=16.80171676&scale=0.19806&width=512&height=512&opt=&query=,http://skyserver.sdss.org/dr7/en/tools/explore/summary.asp?id=587745243093467307&spec=0x01c2cac422c00000,http://leda.univ-lyon1.fr/ledacat.cgi?sdss%20j102212.94%2B164806.1&ob=ra,155.55391728,16.80171676
800,SubjectSet_1/588018055113343208.jpg,http://skyservice.pha.jhu.edu/DR7/ImgCutout/getjpeg.aspx?ra=215.65500729&dec=47.60927389&scale=0.19806&width=512&height=512&opt=&query=,http://skyserver.sdss.org/dr7/en/tools/explore/summary.asp?id=588018055113343208&spec=0x01c2cac422c00000,http://leda.univ-lyon1.fr/ledacat.cgi?sdss%20j142237.20%2B473633.3&ob=ra,215.65500729,47.60927389
