dr7objid,ra,dec,p_bar,psi_sparcfire,psi_gz2,logMstar
587736919969890633,242.07669,28.343096,0.46164423795078097,16.51567840576172,16.19515297525894,10.498406882192029
587741709402374445,132.8545,17.945251,0.3582951146709082,28.83934211730957,17.44749612220182,10.155064974954534
587729160047689947,212.05492,5.2003984,0.41135285389955467,-999.0,20.19321147171734,10.273459597027605
587738196116504784,122.63112,55.811848,0.7221445218955725,-999.0,18.15720011439991,10.430825244454622
588013381673222210,195.23276,50.867367,1.0,-999.0,20.70347465475493,10.438672166838298
587739814240715119,234.96365,21.704178,0.1450592234196584,29.42165756225586,21.003146193702747,10.012402878583988
588297863634485303,119.96099,24.06211,0.12017014623843753,-999.0,19.193606322439493,10.477177766941752
587729385537667170,164.55972,57.16007,0.11110495821744341,22.020360946655273,16.791709819255765,10.38848821058287
587722983365279858,213.26065,0.14637573,0.7568624197002931,7.094402313232422,17.711573274316677,10.457208068593944
587728669879304486,121.93265,41.517963,0.6673366368356907,-999.0,17.276164165062635,9.93928263196215
587739810499658134,243.25941,15.252867,0.30643804942845665,11.138896942138672,17.600735359131818,10.366348166893973
587732484348772511,146.73894,43.972374,0.19823625988005925,24.226428985595703,17.591250909243406,10.245857992020866
587722982821724281,198.03645,-0.23904,0.5898942202301791,16.841102600097656,19.318872849361696,10.00373085512929
587729409146159295,237.52249,53.236523,0.17832833188777464,-999.0,16.42763983641452,10.374494622492735
587735696985292918,204.38756,56.43257,0.029889545872047778,-999.0,16.785115628943245,10.239508242014244
587739814242812233,239.55157,19.579704,0.3585499147825502,-999.0,18.64788066488847,10.168725904420986
587733433531302255,249.71696,32.558533,0.3120352716815304,-999.0,21.18914070944499,10.87647843217667
587742576454467756,214.21819,17.370876,0.22285388083532293,20.95111083984375,18.5720809680816,10.37361223035363
587735662618935475,139.6557,33.388123,0.9542898055699023,23.657161712646484,20.863027062399276,10.162535072854354
588010360698110074,182.85667,6.1073937,0.6800048498011491,12.975135803222656,18.975749245867014,10.205152051010243
587739132419702960,216.6637,33.500454,0.05244586638943696,26.888263702392578,18.49086176843913,9.91134446163464
588016892785262713,152.63441,38.418724,0.8144583681498763,36.490623474121094,18.734540492648755,10.159478227073398
587738572995428441,195.85658,38.95127,0.7922457879717008,23.004478454589844,23.422931282633485,10.187818534673882
587735240640299136,136.82278,33.5597,0.28333319861170814,-999.0,16.7766396011357,10.551452223705525
587732484362403961,192.40414,50.402534,0.5831169021037725,-999.0,20.62983939315648,10.62103429497458
588010878758027421,177.5899,4.671854,0.3390714659179095,-999.0,19.59116250180024,10.166024677274601
588018091085070442,249.273,26.17305,0.1261230749540012,-999.0,17.39872831303711,10.44076894825926
588017566022565974,175.41737,12.105077,0.47193863889393023,22.71212387084961,18.074743730164748,10.138945119314677
588017627224604695,170.38643,44.59702,0.08440525754781636,31.668432235717773,18.630560483531248,10.587715873162225
588015507676004541,39.467026,-1.141862,0.09431535452128026,-999.0,17.921519850361445,10.014273836020951
588848899934060965,228.92706,-0.02747502,0.11777828613542486,16.849205017089844,18.469061824735313,10.387687446397225
587738065659297927,125.89075,56.795723,0.1619225931364883,8.107743263244629,18.70728763445807,10.303870353124037
587737826215919821,128.02202,56.138306,0.903862349792564,-999.0,18.82763512989603,10.543736262816367
587731513141624938,16.459116,0.24228686,0.11384873091134524,-999.0,18.56289067830417,10.196288961317462
587742062697644185,219.48701,19.90091,0.9215128941696279,-999.0,19.187667942410847,10.362927157696758
587728677928173649,169.08333,63.805325,0.8160020026972896,22.616601943969727,21.970834749380238,9.818477377241809
587731187816071307,3.552646,1.1694933,0.819512805249736,-999.0,19.173598500335718,9.972183272008518
587732769987428401,195.48491,8.68122,0.2987976982522151,15.987380027770996,17.916260758371163,10.50054011396811
588017703488848009,229.8546,8.799038,0.7943211998248235,13.933899879455566,19.308077198375848,9.826689045865685
587741709397066247,121.265854,13.261379,0.0469923833363682,-999.0,15.66048121831244,10.505855533339586
587739827675726073,240.24065,16.283201,0.16839324522243745,30.099838256835938,20.262526673751502,10.18451797792667
587729652355760192,259.19443,26.481312,0.6235228547521512,-999.0,18.751712158871193,10.401224147692913
587739158187671663,140.95222,29.340754,0.0,-999.0,17.310903478040615,10.016357508672174
587733398646620270,245.40875,35.271484,0.9601667735544294,-999.0,19.780658473811158,10.44222451390385
587725818572832893,238.61095,56.03789,0.12030344863708659,10.476051330566406,17.839618429659225,10.27588529980844
587738947209986278,154.45813,35.680523,0.08211075974630162,14.465131759643555,16.57707177428829,10.029100698850671
587738196652785932,120.521805,55.018707,0.14061115030873522,-999.0,16.2233318358117,10.19163024278794
587728947976142992,155.26274,-0.7787001,0.3462396251837655,-999.0,18.18162605395802,10.097032337651019
588011124916617325,173.23598,62.66878,0.28211178051604063,25.82290267944336,19.915744877711056,10.15991345505101
588017110756032593,173.86557,46.679653,0.48197415131448607,47.518310546875,18.97247457976983,9.931006938398104
588023670780657834,179.89996,21.118877,0.2503037645872866,13.95998764038086,15.317558620224862,10.149190750611684
588017627762393270,173.29768,45.419395,0.5150024107811945,18.44761085510254,18.641870787474126,10.05959588005632
587741828048945333,170.99408,23.414057,0.09095882224984463,20.1037654876709,15.659986618530493,10.292384411262073
588017626698285134,204.15019,43.373367,0.34368389010903666,30.140228271484375,21.390298282636653,10.57853748697185
587733412065312949,238.66449,41.15742,0.8741691342504538,27.87469482421875,23.092388606266887,9.761923825425235
588011102107664645,240.81853,46.987125,0.4024425845774914,14.419180870056152,17.29494908132128,10.09715636279919
587729777443799162,213.33156,-2.2311785,0.07733653699312643,17.974687576293945,21.986950363956527,10.349698337746728
587739406241497256,174.54999,33.835896,0.6216213272490352,11.65533447265625,15.08822790046617,10.105999498593059
587732484360372406,185.07948,50.83507,0.26933357084504134,27.777854919433594,19.51199303774859,10.455604645176988
587731870167138455,165.0504,54.053112,0.5483348852537788,26.405736923217773,22.082493098898205,9.864165510867776
588023045865472236,134.87521,17.569212,0.5831492443208056,-999.0,17.64509776671394,10.598226468417316
587733603724558622,232.48553,48.829643,0.1514565609554807,-999.0,16.00809207682667,9.864030547706145
588015507664797867,13.845659,-1.2112154,0.3402894053059747,-999.0,21.20107584712558,10.512234131841856
588016891706802364,140.99103,33.261265,0.11105558488550596,-999.0,20.02409131587268,10.436333750001658
588017678230683802,139.51881,10.8856945,0.06527354662090175,10.860268592834473,19.152028070834298,10.350996951293993
587739407338242225,234.70415,24.595474,0.3255252259015564,-999.0,20.93622383766745,9.683057814726295
587732578849915005,167.48694,7.760271,0.5235568190158424,-999.0,17.843646682345565,10.106059083835117
587741390492795033,130.7593,19.595432,0.7022444276726838,-999.0,21.634600543475152,9.874040313230045
587725994648338818,251.92256,44.905006,0.24849861380577884,-999.0,16.91941834918366,10.338527639569083
587733608016249125,245.36969,39.553215,0.29234880252052886,-999.0,21.318219817085904,10.51152077793109
587744728222597252,134.56082,14.605358,0.07048778167359308,-999.0,18.224041662775953,10.321224721554296
587735696985948334,207.14253,56.038643,0.18439015679400106,-999.0,16.820419887366054,10.157061817862923
587728879264858312,150.28467,3.2796338,0.335343460739087,18.258981704711914,17.054490031184834,10.182791293142133
587736547388293578,233.13245,5.668509,0.1387092527596711,16.972787857055664,18.440360907729893,9.664883632235018
587741534397399143,173.97112,30.684364,0.0,-999.0,21.26287287005721,10.277132848388467
587736897965654296,245.0567,25.710096,0.9704434987446919,-999.0,22.636163190284986,10.631218928963525
588011124653293700,198.91994,62.623547,0.12575649651402376,-999.0,19.404617499815643,10.670413065970292
588015508745945299,30.751604,-0.2515436,0.12152122554380043,-999.0,17.68911241657201,10.026450747118892
587741816786649191,160.07877,23.090424,0.2445218003792044,-999.0,16.743148955180516,10.465760127865067
587736584966504630,219.85658,36.54718,0.0,-999.0,17.914209804651485,10.5540368015602
587742061062651931,159.72342,20.154602,0.7082660005595415,20.527597427368164,25.452951444069075,9.833450907336177
587736899037757746,242.20284,28.461292,0.6253555981866324,-999.0,25.315988070498715,10.616573195255187
587736916758167906,233.38426,10.772372,0.15198796194586323,12.810388565063477,17.954155330030886,9.812161097890215
587741708331385031,139.35532,19.475052,0.660245047550287,-999.0,19.288544167653328,10.505799364144853
587731514225852604,40.42226,1.1268127,0.9618325726217712,-999.0,19.319215701155414,10.46215708759167
587735696985293001,204.58092,56.40196,0.43812407579943313,18.39659881591797,21.97539599950428,10.589008173579083
587739720308359556,237.50996,19.03682,0.09316814099818058,19.02590560913086,19.008075834008785,10.143835131346592
587739811570254194,236.64125,18.589113,0.2919719175880203,-999.0,17.166439067855364,10.387718829612947
587732484897964124,187.5759,51.147568,0.2267032151656346,-999.0,18.527818264057938,10.397992213482638
588013382197706878,152.12291,46.802444,0.589947702639171,-999.0,17.84769018008878,10.615229048391582
587736753007165650,245.61023,30.382744,0.59200056948634,10.887249946594238,17.51262555494487,10.34540169770937
587728931341205718,130.58896,45.043804,0.43040905456288314,14.502050399780273,15.96086829524819,10.306107676514616
587734948056924263,156.83266,10.3946295,0.14849986630445147,15.609745025634766,15.637300895389892,10.464715953461472
587742061632290975,238.47556,14.038555,0.7757027033858325,10.69334602355957,20.72834517271885,10.071156339911006
587734892748669007,169.7199,9.626874,0.12842716008165536,15.72462272644043,15.842010450395573,10.126385047236766
588007003657339121,246.63162,44.12207,0.14079745694518378,-999.0,18.789707613200754,10.06907162664778
587742577516675169,186.53014,20.620117,0.14763812963172904,-999.0,16.044592873364337,10.190545257507317
587731512069521578,20.207422,-0.47518718,0.46035629673333245,-999.0,16.784062406910756,9.993521246902953
587728879259418850,137.87447,2.6948607,0.9798073452538328,23.8846378326416,20.55597250807554,10.289054459786632
588011122501812305,179.20206,61.441513,0.44160046772608746,-999.0,22.59701117777415,10.407254351964795
588017702921633962,159.43658,10.866565,0.920124935552168,-999.0,19.256952727597383,10.385698247772098
588297863117340691,169.53676,45.46814,0.0,35.81526184082031,21.438864888469894,10.222627004350388
587732469850374278,128.95772,32.6047,0.35923100997554497,10.770037651062012,18.619513976594412,10.388568927085903
587735043609723066,123.50146,25.736694,0.44177896050553145,-999.0,20.281721611903883,10.131891705537367
587725550661992687,128.38011,51.774765,0.48877591153156685,20.545093536376953,19.471424398720657,10.081836054343036
588017566019813463,168.99814,11.783366,0.2983526421568298,-999.0,24.969717284113802,10.400449452373685
587725816956256461,215.97981,63.706623,0.03500885571808803,11.802998542785645,22.37039741916349,10.11886448589398
587741707799953494,152.11841,22.745697,0.26776624151681605,-999.0,19.694949019453418,9.907331768711666
587732483274375293,145.51363,42.398666,0.6511964977543515,27.83490562438965,21.76707020169654,10.382100100195302
587741727652970725,186.40062,26.163275,0.12416741041085641,17.5953311920166,17.69964772547596,9.897906713881339
587736964531421324,216.0726,34.34637,0.4743759579708864,-999.0,19.591352402810784,10.487194680892959
588017978872102988,129.66914,25.587185,0.7494730090116889,-999.0,23.2200220220396,10.62582336423842
588015508207435932,27.007956,-0.8192782,0.0,-999.0,15.696486819213959,10.033315107865127
587739385280921654,247.5999,17.793621,0.3130586637597066,16.12562370300293,21.338617346474617,10.08381047861839
588018090014736998,254.8766,20.212963,0.0,24.698501586914062,17.46584223799536,10.147498819138029
588017115050999842,206.01707,45.31029,0.8160936463182862,-999.0,23.029928870411517,10.172190514100453
587739814241763497,237.16968,20.688845,0.09638290954618686,17.679224014282227,19.406748117471096,10.026949574109153
587736813671022837,234.83125,10.241808,0.2061475936230056,-999.0,18.63766019882805,9.805225050778054
587735348574355579,183.03156,15.109443,0.10799536694858626,-999.0,17.354801597714186,10.170428473518106
587731521208320130,139.68997,44.85813,0.17768011590410035,-999.0,23.9853142406064,9.893623985296141
587736585511436615,239.45158,28.292639,0.13507932374360407,-999.0,15.6421442674195,10.571663482476092
587726031708749844,173.26192,1.712952,0.876959545882165,32.0165901184082,24.691961530324008,10.383682214109138
587739609157402762,166.48201,31.22309,0.0,20.414350509643555,18.224148133655625,10.5155785828847
587739810491728248,225.39189,21.475664,0.39392521449988416,-999.0,16.640246266615858,10.587402027942938
587735661548798145,149.09122,36.27572,0.6466335393831812,22.490964889526367,18.199480400113675,10.5824600004524
587741532773351661,140.80307,22.307137,0.07696187064138386,5.061454772949219,18.186616779136003,9.779136304554426
588017625622184154,196.68352,43.65523,0.20368756034397875,17.15189552307129,18.394403730201233,10.032586477396483
587741707807621276,171.17294,25.920343,0.5788378823642568,15.122345924377441,17.7932674267387,10.029603995065129
587726102028288125,231.90675,3.9415703,0.9819297162626238,-999.0,20.49363807965372,10.331021513422971
588017702410256591,218.61342,9.463935,0.09545905017433608,-999.0,16.967330575880506,10.617403729181692
587731513153159199,42.73942,0.36939824,0.9306389734127898,-999.0,22.798958035553845,10.00010773109781
588297864189575315,164.5691,45.588,0.44770960108349556,13.03597354888916,17.561874189313475,10.084862412952015
587735044687266079,131.05298,31.567085,0.585977313221384,24.494665145874023,17.869241498292254,10.547582758267732
