Dr, RA, DA, spiral_weighted, loose_plus_medium, arms_tight, arms_medium, arms_loose, irregular 
0.000000, 198.811188, 21.275024, 0.918566, 0.941000, 0.059000, 0.441000, 0.500000, 0.200000
0.000000, 181.981964, -0.614894, 0.944000, 0.941000, 0.059000, 0.500000, 0.441000, 0.077000
0.000000, 230.179230, 51.541485, 0.909000, 0.941000, 0.059000, 0.294000, 0.647000, 0.000000
0.000000, 185.136154, 45.510113, 0.871138, 0.941000, 0.059000, 0.441000, 0.500000, 0.000000
0.000000, 129.916321, 35.654179, 0.770040, 0.941000, 0.059000, 0.495000, 0.446000, 0.241000
0.000000, 175.274353, 68.181068, 0.893790, 0.941000, 0.059000, 0.294000, 0.647000, 0.000000
0.000000, 48.383293, 0.917143, 0.754574, 0.941000, 0.059000, 0.441000, 0.500000, 0.240000
0.000000, 239.929901, 15.595623, 0.894291, 0.941000, 0.059000, 0.882000, 0.059000, 0.000000
0.000000, 185.549881, 52.193691, 0.767106, 0.941000, 0.059000, 0.059000, 0.882000, 0.081000
0.000000, 224.716156, 4.212043, 0.939928, 0.942000, 0.059000, 0.618000, 0.324000, 0.000000
0.000000, 201.737472, 30.922213, 0.894915, 0.942000, 0.059000, 0.589000, 0.353000, 0.143000
0.000000, 185.228729, 49.794041, 0.943812, 0.942000, 0.059000, 0.618000, 0.324000, 0.286000
0.000000, 118.063194, 38.498180, 0.918566, 0.942000, 0.059000, 0.324000, 0.618000, 0.200000
0.000000, 134.068619, 17.453636, 0.970029, 0.942000, 0.059000, 0.618000, 0.324000, 0.000000
0.000000, 230.457245, 11.008346, 0.900000, 0.942000, 0.059000, 0.618000, 0.324000, 0.250000
0.000000, 149.121643, 0.708913, 0.828628, 0.942000, 0.059000, 0.118000, 0.824000, 0.222000
0.000000, 250.961350, 29.168707, 0.943722, 0.942000, 0.059000, 0.569000, 0.373000, 0.000000
0.000000, 153.474014, 9.904100, 0.946000, 0.942000, 0.058000, 0.403000, 0.539000, 0.000000
0.000000, 228.766327, 19.567032, 0.979000, 0.942000, 0.058000, 0.596000, 0.346000, 0.250000
0.000000, 148.301117, 45.688580, 0.903093, 0.942000, 0.058000, 0.619000, 0.323000, 0.000000
0.000000, 312.230835, -1.085541, 0.896184, 0.943000, 0.058000, 0.521000, 0.422000, 0.259000
0.000000, 167.691498, 11.611547, 0.945756, 0.942000, 0.057000, 0.371000, 0.571000, 0.067000
0.000000, 220.021713, 12.322743, 0.921404, 0.942000, 0.057000, 0.571000, 0.371000, 0.200000
0.000000, 112.048096, 42.980846, 0.740595, 0.942000, 0.057000, 0.371000, 0.571000, 0.071000
0.000000, 119.809326, 28.746090, 1.000000, 0.942000, 0.057000, 0.571000, 0.371000, 0.000000
0.000000, 174.796051, 30.763620, 0.900072, 0.942000, 0.057000, 0.371000, 0.571000, 0.000000
0.000000, 133.102264, 26.012241, 0.899052, 0.942000, 0.057000, 0.771000, 0.171000, 0.067000
0.000000, 183.437256, 14.375771, 0.833313, 0.942000, 0.057000, 0.171000, 0.771000, 0.300000
0.000000, 220.585342, 12.897675, 0.911000, 0.942000, 0.057000, 0.595000, 0.347000, 0.000000
0.000000, 179.836899, 17.528225, 0.970000, 0.943000, 0.057000, 0.914000, 0.029000, 0.200000
0.000000, 209.391937, 5.815059, 0.970056, 0.943000, 0.057000, 0.200000, 0.743000, 0.000000
0.000000, 200.535904, 22.273531, 0.874412, 0.943000, 0.057000, 0.200000, 0.743000, 0.154000
0.000000, 175.090668, -2.703461, 0.833505, 0.943000, 0.057000, 0.200000, 0.743000, 0.308000
0.000000, 209.599625, 22.053787, 0.921404, 0.943000, 0.057000, 0.886000, 0.057000, 0.000000
0.000000, 174.705750, 57.531910, 1.000000, 0.943000, 0.057000, 0.486000, 0.457000, 0.000000
0.000000, 159.997345, 4.788823, 1.000000, 0.943000, 0.057000, 0.486000, 0.457000, 0.000000
0.000000, 343.944031, 0.060734, 0.886402, 0.943000, 0.057000, 0.457000, 0.486000, 0.250000
0.000000, 240.957748, 29.002647, 0.945756, 0.943000, 0.057000, 0.457000, 0.486000, 0.053000
0.000000, 129.350296, 18.758812, 0.814521, 0.943000, 0.057000, 0.486000, 0.457000, 0.000000
0.000000, 228.311645, 53.186153, 0.833211, 0.943000, 0.057000, 0.486000, 0.457000, 0.250000
0.000000, 120.790871, 20.437729, 0.706691, 0.943000, 0.057000, 0.486000, 0.457000, 0.000000
0.000000, 157.649948, 7.711607, 1.000000, 0.943000, 0.057000, 0.429000, 0.514000, 0.000000
0.000000, 241.754578, 43.607601, 0.944784, 0.943000, 0.057000, 0.429000, 0.514000, 0.000000
0.000000, 209.031326, 46.004631, 1.000000, 0.943000, 0.057000, 0.714000, 0.229000, 0.077000
0.000000, 149.432144, 40.358353, 0.921166, 0.943000, 0.057000, 0.514000, 0.429000, 0.042000
0.000000, 161.753540, 45.380573, 0.875334, 0.943000, 0.057000, 0.400000, 0.543000, 0.182000
0.000000, 19.465517, 1.036328, 0.919512, 0.943000, 0.057000, 0.429000, 0.514000, 0.250000
0.000000, 155.760254, 6.666172, 0.812731, 0.943000, 0.057000, 0.514000, 0.429000, 0.188000
0.000000, 140.263290, 51.121548, 0.991000, 0.943000, 0.057000, 0.543000, 0.400000, 0.273000
0.000000, 150.435226, 25.625353, 0.769097, 0.943000, 0.057000, 0.286000, 0.657000, 0.056000
0.000000, 194.647186, 63.605988, 0.938190, 0.943000, 0.057000, 0.286000, 0.657000, 0.211000
0.000000, 229.754028, 2.872638, 0.945756, 0.943000, 0.057000, 0.629000, 0.314000, 0.087000
0.000000, 256.468933, 32.982269, 0.745000, 0.943000, 0.057000, 0.629000, 0.314000, 0.300000
0.000000, 166.482254, 17.346701, 0.921000, 0.943000, 0.057000, 0.600000, 0.343000, 0.000000
0.000000, 157.224579, 19.838951, 1.000000, 0.943000, 0.057000, 0.343000, 0.600000, 0.320000
0.000000, 209.459168, 65.012032, 0.972000, 0.943000, 0.057000, 0.600000, 0.343000, 0.000000
0.000000, 157.928482, 48.093735, 0.972000, 0.943000, 0.057000, 0.143000, 0.800000, 0.037000
0.000000, 156.069870, 33.820824, 0.941868, 0.943000, 0.057000, 0.600000, 0.343000, 0.000000
0.000000, 118.806305, 45.638115, 0.861520, 0.944000, 0.056000, 0.083000, 0.861000, 0.114000
0.000000, 158.135345, 37.912689, 0.870827, 0.944000, 0.056000, 0.361000, 0.583000, 0.000000
0.000000, 148.422790, 34.758514, 0.973000, 0.944000, 0.056000, 0.583000, 0.361000, 0.000000
0.000000, 211.172165, -2.317465, 0.947000, 0.944000, 0.056000, 0.333000, 0.611000, 0.000000
0.000000, 141.738403, 8.630195, 0.964324, 0.944000, 0.056000, 0.685000, 0.259000, 0.000000
0.000000, 243.436035, 51.082939, 0.875359, 0.944000, 0.056000, 0.333000, 0.611000, 0.250000
0.000000, 228.896851, 57.744602, 0.818100, 0.944000, 0.056000, 0.611000, 0.333000, 0.000000
0.000000, 124.615204, 31.213135, 0.923377, 0.944000, 0.056000, 0.333000, 0.611000, 0.154000
0.000000, 196.045105, 22.289659, 0.947000, 0.944000, 0.056000, 0.111000, 0.833000, 0.000000
0.000000, 141.154312, 39.996975, 0.970081, 0.944000, 0.056000, 0.500000, 0.444000, 0.182000
0.000000, 173.817123, 18.271816, 0.947000, 0.944000, 0.056000, 0.222000, 0.722000, 0.222000
0.000000, 211.070114, 32.520668, 0.818174, 0.944000, 0.056000, 0.500000, 0.444000, 0.105000
0.000000, 197.641480, 45.531799, 1.000000, 0.944000, 0.056000, 0.944000, 0.000000, 0.000000
0.000000, 149.738510, 37.039825, 0.923377, 0.944000, 0.056000, 0.694000, 0.250000, 0.000000
0.000000, 250.162720, 39.471821, 0.836580, 0.944000, 0.056000, 0.222000, 0.722000, 0.000000
0.000000, 163.979050, 27.720076, 0.900025, 0.944000, 0.056000, 0.500000, 0.444000, 0.167000
0.000000, 185.457779, 14.618083, 0.917664, 0.944000, 0.056000, 0.465000, 0.479000, 0.149000
0.000000, 199.551041, 24.688847, 0.947000, 0.944000, 0.056000, 0.750000, 0.194000, 0.000000
0.000000, 127.049110, 6.959903, 0.748632, 0.944000, 0.056000, 0.444000, 0.500000, 0.259000
0.000000, 170.830994, 15.390483, 0.923000, 0.944000, 0.056000, 0.609000, 0.335000, 0.000000
0.000000, 265.070801, 53.839134, 0.895160, 0.945000, 0.056000, 0.389000, 0.556000, 0.232000
0.000000, 137.178833, 13.101701, 0.900000, 0.945000, 0.056000, 0.306000, 0.639000, 0.250000
0.000000, 225.345764, 41.910175, 0.878131, 0.945000, 0.056000, 0.167000, 0.778000, 0.000000
0.000000, 218.591034, 16.272753, 0.923062, 0.945000, 0.056000, 0.556000, 0.389000, 0.000000
0.000000, 242.644867, 36.107517, 0.877646, 0.945000, 0.056000, 0.167000, 0.778000, 0.000000
0.000000, 161.602768, 13.572863, 0.947000, 0.945000, 0.056000, 0.528000, 0.417000, 0.050000
0.000000, 151.474869, 14.803461, 0.758858, 0.945000, 0.056000, 0.139000, 0.806000, 0.115000
0.000000, 155.168594, 3.102768, 0.799514, 0.945000, 0.056000, 0.528000, 0.417000, 0.000000
0.000000, 127.939323, 25.980516, 1.000000, 0.945000, 0.056000, 0.528000, 0.417000, 0.000000
0.000000, 188.495056, 68.226036, 0.947000, 0.945000, 0.056000, 0.667000, 0.278000, 0.000000
0.000000, 245.457230, 42.639915, 0.719100, 0.945000, 0.056000, 0.667000, 0.278000, 0.083000
0.000000, 181.642899, 23.442495, 0.971054, 0.944000, 0.055000, 0.667000, 0.277000, 0.000000
0.000000, 260.848358, 63.697639, 0.853767, 0.945000, 0.055000, 0.378000, 0.567000, 0.200000
0.000000, 175.933502, 58.575951, 0.873325, 0.945000, 0.055000, 0.175000, 0.770000, 0.000000
0.000000, 235.995529, 48.842049, 0.973000, 0.945000, 0.055000, 0.367000, 0.578000, 0.000000
0.000000, 182.247131, -3.330049, 0.882232, 0.945000, 0.054000, 0.486000, 0.459000, 0.000000
0.000000, 37.056576, -0.152427, 0.850304, 0.945000, 0.054000, 0.486000, 0.459000, 0.263000
0.000000, 250.051086, 39.472847, 1.000000, 0.945000, 0.054000, 0.809000, 0.136000, 0.000000
0.000000, 197.010452, 53.935871, 0.973000, 0.946000, 0.054000, 0.784000, 0.162000, 0.133000
0.000000, 167.158371, 1.876459, 0.949650, 0.946000, 0.054000, 0.784000, 0.162000, 0.000000
0.000000, 200.239899, 8.985466, 1.000000, 0.946000, 0.054000, 0.162000, 0.784000, 0.065000
0.000000, 163.457733, 55.275753, 0.974000, 0.946000, 0.054000, 0.162000, 0.784000, 0.222000
0.000000, 243.566238, 39.948971, 1.000000, 0.946000, 0.054000, 0.162000, 0.784000, 0.077000
0.000000, 200.767639, 52.939697, 0.804395, 0.946000, 0.054000, 0.162000, 0.784000, 0.094000
0.000000, 118.855316, 35.110241, 0.901550, 0.946000, 0.054000, 0.649000, 0.297000, 0.000000
0.000000, 185.840179, 11.577506, 0.698154, 0.946000, 0.054000, 0.650000, 0.296000, 0.000000
0.000000, 194.961807, 22.716755, 1.000000, 0.946000, 0.054000, 0.324000, 0.622000, 0.304000
0.000000, 158.092545, 49.201630, 0.881000, 0.946000, 0.054000, 0.649000, 0.297000, 0.167000
0.000000, 225.015610, 23.686924, 0.860529, 0.946000, 0.054000, 0.297000, 0.649000, 0.125000
0.000000, 171.622925, 56.850197, 0.923449, 0.946000, 0.054000, 0.324000, 0.622000, 0.056000
0.000000, 162.533646, 5.931377, 0.894475, 0.946000, 0.054000, 0.622000, 0.324000, 0.000000
0.000000, 167.517563, 47.824985, 0.839865, 0.946000, 0.054000, 0.297000, 0.649000, 0.000000
0.000000, 145.548431, 23.137655, 0.736934, 0.946000, 0.054000, 0.210000, 0.736000, 0.167000
0.000000, 172.917786, 3.315883, 1.000000, 0.946000, 0.054000, 0.811000, 0.135000, 0.059000
0.000000, 184.743088, 10.596572, 0.860449, 0.946000, 0.054000, 0.135000, 0.811000, 0.028000
0.000000, 161.443817, 31.149221, 0.948676, 0.946000, 0.054000, 0.135000, 0.811000, 0.048000
0.000000, 210.856934, 14.570066, 0.880886, 0.946000, 0.054000, 0.135000, 0.811000, 0.000000
0.000000, 235.975113, 26.247471, 0.942984, 0.946000, 0.054000, 0.838000, 0.108000, 0.000000
0.000000, 244.923004, 36.088226, 0.999000, 0.946000, 0.054000, 0.378000, 0.568000, 0.000000
0.000000, 146.700226, 25.931927, 0.972052, 0.946000, 0.054000, 0.405000, 0.541000, 0.000000
0.000000, 239.049210, 20.122114, 0.861016, 0.946000, 0.054000, 0.432000, 0.514000, 0.000000
0.000000, 198.966431, 15.854498, 0.974000, 0.946000, 0.054000, 0.541000, 0.405000, 0.111000
0.000000, 201.170380, 49.669769, 0.949650, 0.946000, 0.054000, 0.541000, 0.405000, 0.111000
0.000000, 225.138504, 31.501585, 0.860506, 0.946000, 0.054000, 0.405000, 0.541000, 0.250000
0.000000, 183.079773, 21.495720, 0.900950, 0.946000, 0.054000, 0.568000, 0.378000, 0.000000
0.000000, 133.685242, 34.425465, 0.804524, 0.946000, 0.054000, 0.405000, 0.541000, 0.154000
0.000000, 222.152756, 33.161934, 0.879423, 0.946000, 0.054000, 0.405000, 0.541000, 0.000000
0.000000, 178.251251, 55.096558, 0.969000, 0.946000, 0.054000, 0.541000, 0.405000, 0.000000
0.000000, 236.531281, 29.733038, 0.974000, 0.946000, 0.054000, 0.514000, 0.432000, 0.000000
0.000000, 152.430679, -0.294034, 0.740360, 0.946000, 0.054000, 0.378000, 0.568000, 0.000000
0.000000, 205.401367, 18.439810, 0.948676, 0.946000, 0.054000, 0.541000, 0.405000, 0.000000
0.000000, 133.377457, 20.590601, 1.000000, 0.946000, 0.054000, 0.676000, 0.270000, 0.000000
0.000000, 231.654648, 59.232468, 0.925275, 0.946000, 0.054000, 0.270000, 0.676000, 0.071000
0.000000, 192.564346, 64.782265, 0.770588, 0.946000, 0.054000, 0.270000, 0.676000, 0.167000
0.000000, 227.344772, 27.557316, 0.899100, 0.946000, 0.054000, 0.703000, 0.243000, 0.000000
0.000000, 239.250427, 6.596107, 0.925000, 0.946000, 0.054000, 0.676000, 0.270000, 0.000000
0.000000, 220.428970, 5.952755, 0.974000, 0.946000, 0.054000, 0.270000, 0.676000, 0.091000
0.000000, 212.072037, 40.061802, 0.925300, 0.946000, 0.054000, 0.216000, 0.730000, 0.231000
0.000000, 234.227936, 26.974873, 0.820547, 0.946000, 0.054000, 0.027000, 0.919000, 0.103000
0.000000, 205.158615, 57.817970, 0.974000, 0.946000, 0.054000, 0.351000, 0.595000, 0.250000
0.000000, 261.316284, 28.002970, 0.770784, 0.946000, 0.054000, 0.351000, 0.595000, 0.167000
0.000000, 232.579025, 27.025833, 0.974000, 0.947000, 0.054000, 0.755000, 0.192000, 0.000000
0.000000, 141.913040, 7.079677, 0.982000, 0.947000, 0.054000, 0.411000, 0.536000, 0.000000
0.000000, 197.980408, 37.038048, 0.902212, 0.947000, 0.053000, 0.158000, 0.789000, 0.000000
0.000000, 209.670074, 32.581406, 0.883943, 0.947000, 0.053000, 0.579000, 0.368000, 0.125000
0.000000, 247.962372, 27.798874, 0.864275, 0.947000, 0.053000, 0.658000, 0.289000, 0.143000
0.000000, 174.112030, 60.945656, 0.839800, 0.947000, 0.053000, 0.500000, 0.447000, 0.200000
0.000000, 179.714157, 3.630806, 0.974000, 0.947000, 0.053000, 0.495000, 0.452000, 0.200000
0.000000, 255.883972, 30.843016, 0.899412, 0.947000, 0.053000, 0.447000, 0.500000, 0.000000
0.000000, 359.113739, -0.844677, 0.922110, 0.947000, 0.053000, 0.476000, 0.471000, 0.000000
0.000000, 151.912064, 48.400879, 0.904400, 0.947000, 0.053000, 0.105000, 0.842000, 0.036000
0.000000, 136.040802, 26.840151, 0.949000, 0.947000, 0.053000, 0.105000, 0.842000, 0.000000
0.000000, 212.005020, 54.557308, 0.769217, 0.947000, 0.053000, 0.184000, 0.763000, 0.250000
0.000000, 214.082901, 20.037634, 0.904846, 0.947000, 0.053000, 0.763000, 0.184000, 0.000000
0.000000, 241.403336, 22.186398, 0.949650, 0.947000, 0.053000, 0.739000, 0.208000, 0.125000
0.000000, 242.125351, 39.459496, 0.949650, 0.947000, 0.053000, 0.684000, 0.263000, 0.000000
0.000000, 150.692810, 41.600140, 0.948676, 0.947000, 0.053000, 0.684000, 0.263000, 0.000000
0.000000, 142.252777, 12.503693, 0.922569, 0.947000, 0.053000, 0.526000, 0.421000, 0.000000
0.000000, 188.385132, 10.995955, 0.759338, 0.947000, 0.053000, 0.421000, 0.526000, 0.000000
0.000000, 224.112060, 32.584026, 0.778991, 0.947000, 0.053000, 0.605000, 0.342000, 0.000000
0.000000, 153.336227, 0.115449, 0.775372, 0.947000, 0.053000, 0.342000, 0.605000, 0.100000
0.000000, 183.194275, 2.643166, 0.982032, 0.947000, 0.053000, 0.421000, 0.526000, 0.000000
0.000000, 219.140656, 5.775617, 0.704344, 0.947000, 0.053000, 0.526000, 0.421000, 0.167000
0.000000, 126.288979, 42.300293, 1.000000, 0.947000, 0.053000, 0.526000, 0.421000, 0.231000
0.000000, 250.602905, 26.474592, 0.970104, 0.948000, 0.053000, 0.553000, 0.395000, 0.200000
0.000000, 194.899185, 20.466656, 0.950000, 0.948000, 0.053000, 0.395000, 0.553000, 0.222000
0.000000, 190.479248, 11.774162, 0.999000, 0.948000, 0.053000, 0.553000, 0.395000, 0.000000
0.000000, 255.814194, 38.654522, 0.863112, 0.948000, 0.053000, 0.211000, 0.737000, 0.000000
0.000000, 168.955353, 2.365306, 0.704160, 0.948000, 0.053000, 0.211000, 0.737000, 0.000000
0.000000, 184.477386, 45.633106, 0.974000, 0.948000, 0.053000, 0.816000, 0.132000, 0.000000
0.000000, 37.805206, 1.244805, 0.927248, 0.948000, 0.053000, 0.211000, 0.737000, 0.000000
0.000000, 162.555603, -0.201537, 0.703945, 0.948000, 0.053000, 0.474000, 0.474000, 0.200000
0.000000, 229.678070, 21.113127, 0.974000, 0.948000, 0.053000, 0.474000, 0.474000, 0.000000
0.000000, 231.032883, 31.182501, 0.859524, 0.948000, 0.053000, 0.316000, 0.632000, 0.175000
0.000000, 183.162964, 59.040585, 0.857000, 0.948000, 0.053000, 0.632000, 0.316000, 0.111000
0.000000, 239.862320, 8.715848, 0.855877, 0.948000, 0.053000, 0.632000, 0.316000, 0.167000
0.000000, 227.186005, 11.956621, 0.951000, 0.948000, 0.052000, 0.252000, 0.696000, 0.000000
0.000000, 139.346710, 43.003456, 0.975000, 0.948000, 0.052000, 0.742000, 0.206000, 0.000000
0.000000, 247.919312, 33.457619, 0.927810, 0.948000, 0.052000, 0.026000, 0.922000, 0.043000
0.000000, 157.879089, -0.325540, 0.905775, 0.948000, 0.052000, 0.425000, 0.523000, 0.000000
0.000000, 233.054352, 41.355034, 0.859175, 0.948000, 0.051000, 0.538000, 0.410000, 0.312000
0.000000, 134.897201, 39.494335, 0.830526, 0.948000, 0.051000, 0.538000, 0.410000, 0.000000
0.000000, 178.836044, -2.141438, 0.975000, 0.948000, 0.051000, 0.769000, 0.179000, 0.000000
0.000000, 7.386986, -1.095686, 0.983030, 0.948000, 0.051000, 0.333000, 0.615000, 0.250000
0.000000, 185.855011, 46.130444, 0.779820, 0.948000, 0.051000, 0.051000, 0.897000, 0.171000
0.000000, 222.099304, 36.753750, 0.917342, 0.948000, 0.051000, 0.333000, 0.615000, 0.222000
0.000000, 202.023880, 11.419540, 0.990000, 0.948000, 0.051000, 0.333000, 0.615000, 0.186000
0.000000, 245.707764, 47.610138, 0.906303, 0.948000, 0.051000, 0.333000, 0.615000, 0.182000
0.000000, 188.063110, 10.355342, 0.915246, 0.949000, 0.051000, 0.641000, 0.308000, 0.277000
0.000000, 1.272713, 0.462639, 0.876603, 0.949000, 0.051000, 0.590000, 0.359000, 0.200000
0.000000, 256.765167, 31.423704, 0.951600, 0.949000, 0.051000, 0.487000, 0.462000, 0.000000
0.000000, 216.130951, 44.689713, 0.951600, 0.949000, 0.051000, 0.487000, 0.462000, 0.000000
0.000000, 168.649338, 56.363338, 0.951000, 0.949000, 0.051000, 0.487000, 0.462000, 0.200000
0.000000, 203.173172, 36.282085, 0.975000, 0.949000, 0.051000, 0.462000, 0.487000, 0.000000
0.000000, 205.616318, 3.710244, 0.975000, 0.949000, 0.051000, 0.487000, 0.462000, 0.000000
0.000000, 330.816650, 0.571094, 0.956475, 0.949000, 0.051000, 0.513000, 0.436000, 0.222000
0.000000, 204.580917, 56.401958, 0.926250, 0.949000, 0.051000, 0.513000, 0.436000, 0.000000
0.000000, 181.164764, 52.957306, 1.000000, 0.949000, 0.051000, 0.667000, 0.282000, 0.000000
0.000000, 241.520920, 28.128885, 0.847447, 0.949000, 0.051000, 0.513000, 0.436000, 0.000000
0.000000, 135.391739, 3.729650, 0.786010, 0.949000, 0.051000, 0.513000, 0.436000, 0.305000
0.000000, 132.403427, 39.467415, 0.973000, 0.949000, 0.051000, 0.282000, 0.667000, 0.187000
0.000000, 165.697845, 17.850235, 0.907000, 0.949000, 0.051000, 0.436000, 0.513000, 0.323000
0.000000, 181.376556, 10.720517, 0.951000, 0.949000, 0.051000, 0.513000, 0.436000, 0.182000
0.000000, 140.724289, 29.329016, 0.999000, 0.949000, 0.051000, 0.667000, 0.282000, 0.000000
0.000000, 201.660492, 30.703470, 0.950000, 0.949000, 0.051000, 0.205000, 0.744000, 0.000000
0.000000, 153.387115, 12.878432, 0.893955, 0.949000, 0.051000, 0.795000, 0.154000, 0.012000
0.000000, 197.951248, 14.516305, 0.906303, 0.949000, 0.051000, 0.744000, 0.205000, 0.000000
0.000000, 222.535614, 0.614593, 0.848250, 0.949000, 0.051000, 0.205000, 0.744000, 0.000000
0.000000, 186.747711, 5.030770, 0.845497, 0.949000, 0.051000, 0.205000, 0.744000, 0.000000
0.000000, 231.211716, 1.723318, 0.796346, 0.949000, 0.051000, 0.205000, 0.744000, 0.318000
0.000000, 152.703415, 25.844652, 0.967000, 0.950000, 0.051000, 0.509000, 0.441000, 0.250000
0.000000, 126.883751, 12.905239, 0.708804, 0.950000, 0.050000, 0.175000, 0.775000, 0.114000
0.000000, 34.921383, -0.255656, 0.970000, 0.950000, 0.050000, 0.175000, 0.775000, 0.286000
0.000000, 18.734440, 0.130683, 0.975000, 0.950000, 0.050000, 0.825000, 0.125000, 0.000000
0.000000, 243.770019, 34.492561, 0.991000, 0.950000, 0.050000, 0.570000, 0.380000, 0.000000
0.000000, 157.891098, 5.533962, 0.953000, 0.950000, 0.050000, 0.627000, 0.323000, 0.178000
0.000000, 143.789810, 28.221043, 1.000000, 0.950000, 0.050000, 0.450000, 0.500000, 0.000000
0.000000, 174.820877, 26.354696, 0.928762, 0.950000, 0.050000, 0.375000, 0.575000, 0.065000
0.000000, 176.483566, 31.036575, 0.867690, 0.950000, 0.050000, 0.500000, 0.450000, 0.250000
0.000000, 189.844360, 21.167253, 0.823554, 0.950000, 0.050000, 0.450000, 0.500000, 0.000000
0.000000, 206.106430, 13.906334, 0.944768, 0.950000, 0.050000, 0.450000, 0.500000, 0.100000
0.000000, 210.447174, 7.780591, 0.907256, 0.950000, 0.050000, 0.475000, 0.475000, 0.200000
0.000000, 250.883011, 24.327667, 0.928176, 0.950000, 0.050000, 0.525000, 0.425000, 0.250000
0.000000, 189.106033, 12.978881, 0.815722, 0.950000, 0.050000, 0.300000, 0.650000, 0.286000
0.000000, 180.177292, -2.367514, 0.976000, 0.950000, 0.050000, 0.425000, 0.525000, 0.250000
0.000000, 244.479782, 38.987724, 1.000000, 0.950000, 0.050000, 0.625000, 0.325000, 0.143000
0.000000, 227.118500, 16.309307, 0.976000, 0.950000, 0.050000, 0.325000, 0.625000, 0.111000
0.000000, 187.764786, 26.350203, 0.679728, 0.950000, 0.050000, 0.300000, 0.650000, 0.000000
0.000000, 138.166428, 3.919391, 0.851645, 0.950000, 0.050000, 0.200000, 0.750000, 0.000000
0.000000, 151.333679, 36.434216, 0.930104, 0.950000, 0.050000, 0.600000, 0.350000, 0.214000
0.000000, 157.623581, 53.983856, 0.930667, 0.950000, 0.050000, 0.350000, 0.600000, 0.273000
0.000000, 45.749146, -1.081849, 0.952576, 0.950000, 0.050000, 0.600000, 0.350000, 0.000000
0.000000, 224.965347, 21.558643, 0.714355, 0.950000, 0.050000, 0.800000, 0.150000, 0.118000
0.000000, 227.866882, -1.822171, 0.970000, 0.950000, 0.050000, 0.800000, 0.150000, 0.000000
0.000000, 226.859482, 48.308037, 0.909160, 0.950000, 0.050000, 0.150000, 0.800000, 0.267000
0.000000, 217.986542, 50.099815, 0.930128, 0.950000, 0.050000, 0.800000, 0.150000, 0.000000
0.000000, 125.191963, 16.645779, 0.929152, 0.950000, 0.050000, 0.275000, 0.675000, 0.000000
0.000000, 154.698349, 53.708141, 0.976000, 0.950000, 0.050000, 0.225000, 0.725000, 0.000000
0.000000, 212.290985, -3.213575, 0.926856, 0.950000, 0.050000, 0.225000, 0.725000, 0.000000
0.000000, 231.907929, 32.425442, 0.784130, 0.950000, 0.050000, 0.550000, 0.400000, 0.100000
0.000000, 189.656891, 65.473396, 0.769000, 0.950000, 0.050000, 0.400000, 0.550000, 0.125000
0.000000, 179.264221, 19.122705, 0.909710, 0.951000, 0.050000, 0.554000, 0.397000, 0.299000
0.000000, 240.052933, 33.888126, 0.953000, 0.950000, 0.049000, 0.654000, 0.296000, 0.250000
0.000000, 235.674240, 22.881491, 0.964203, 0.951000, 0.049000, 0.557000, 0.394000, 0.245000
0.000000, 201.537231, 26.477165, 0.803939, 0.951000, 0.049000, 0.561000, 0.390000, 0.238000
0.000000, 125.599304, 18.339270, 0.998000, 0.951000, 0.049000, 0.390000, 0.561000, 0.000000
0.000000, 185.248718, 13.469651, 0.953000, 0.951000, 0.049000, 0.585000, 0.366000, 0.222000
0.000000, 188.702118, 56.294292, 0.953552, 0.951000, 0.049000, 0.634000, 0.317000, 0.067000
0.000000, 203.663590, 4.129957, 0.976000, 0.951000, 0.049000, 0.634000, 0.317000, 0.300000
0.000000, 180.303375, 6.658678, 0.966240, 0.951000, 0.049000, 0.146000, 0.805000, 0.000000
0.000000, 141.535889, 41.084984, 0.953552, 0.951000, 0.049000, 0.610000, 0.341000, 0.059000
0.000000, 144.873917, 22.122276, 0.952764, 0.951000, 0.049000, 0.541000, 0.410000, 0.067000
0.000000, 121.450127, 40.049973, 0.950621, 0.951000, 0.049000, 0.244000, 0.707000, 0.037000
0.000000, 186.899902, 16.373049, 0.957000, 0.951000, 0.049000, 0.512000, 0.439000, 0.114000
0.000000, 214.959640, 23.938328, 0.931104, 0.951000, 0.049000, 0.439000, 0.512000, 0.250000
0.000000, 249.030167, 36.150059, 0.905874, 0.951000, 0.049000, 0.439000, 0.512000, 0.000000
0.000000, 211.063431, -1.639868, 0.953552, 0.951000, 0.049000, 0.268000, 0.683000, 0.200000
0.000000, 245.778625, 7.221107, 0.719638, 0.951000, 0.049000, 0.268000, 0.683000, 0.238000
0.000000, 150.960999, 50.636082, 0.932000, 0.951000, 0.049000, 0.683000, 0.268000, 0.000000
0.000000, 166.671326, 35.867500, 0.969000, 0.951000, 0.049000, 0.365000, 0.586000, 0.000000
0.000000, 174.267410, 24.096249, 0.958000, 0.952000, 0.049000, 0.732000, 0.220000, 0.000000
0.000000, 171.297562, 32.258831, 0.894797, 0.952000, 0.049000, 0.537000, 0.415000, 0.062000
0.000000, 215.706833, 20.162138, 0.909632, 0.952000, 0.049000, 0.293000, 0.659000, 0.083000
0.000000, 221.718979, 23.725277, 0.819680, 0.952000, 0.049000, 0.415000, 0.537000, 0.312000
0.000000, 123.251305, 17.776016, 0.816700, 0.952000, 0.049000, 0.537000, 0.415000, 0.059000
